council_area_code,council_area_name,year,age,sex,population
S12000045,East Dunbartonshire,2024,67,female,860
S12000045,East Dunbartonshire,2024,68,female,741
S12000045,East Dunbartonshire,2024,69,female,729
S12000045,East Dunbartonshire,2024,70,female,715
S12000045,East Dunbartonshire,2024,71,female,718
S12000045,East Dunbartonshire,2024,72,female,638
S12000045,East Dunbartonshire,2024,73,female,640
S12000045,East Dunbartonshire,2024,74,female,686
S12000045,East Dunbartonshire,2024,75,female,698
S12000045,East Dunbartonshire,2024,76,female,688
S12000045,East Dunbartonshire,2024,77,female,712
S12000045,East Dunbartonshire,2024,78,female,541
S12000045,East Dunbartonshire,2024,79,female,509
S12000045,East Dunbartonshire,2024,80,female,524
S12000045,East Dunbartonshire,2024,81,female,491
S12000045,East Dunbartonshire,2024,82,female,418
S12000045,East Dunbartonshire,2024,83,female,377
S12000045,East Dunbartonshire,2024,84,female,402
S12000045,East Dunbartonshire,2024,85,female,381
S12000045,East Dunbartonshire,2024,86,female,365
S12000045,East Dunbartonshire,2024,87,female,356
S12000045,East Dunbartonshire,2024,88,female,277
S12000045,East Dunbartonshire,2024,89,female,227
S12000045,East Dunbartonshire,2024,90,female,939
S12000045,East Dunbartonshire,2024,0,male,457
S12000045,East Dunbartonshire,2024,1,male,479
S12000045,East Dunbartonshire,2024,2,male,496
S12000045,East Dunbartonshire,2024,3,male,546
S12000045,East Dunbartonshire,2024,4,male,585
S12000045,East Dunbartonshire,2024,5,male,595
S12000045,East Dunbartonshire,2024,6,male,627
S12000045,East Dunbartonshire,2024,7,male,710
S12000045,East Dunbartonshire,2024,8,male,676
S12000045,East Dunbartonshire,2024,9,male,649
S12000045,East Dunbartonshire,2024,10,male,663
S12000045,East Dunbartonshire,2024,11,male,666
S12000045,East Dunbartonshire,2024,12,male,708
S12000045,East Dunbartonshire,2024,13,male,745
S12000045,East Dunbartonshire,2024,14,male,705
S12000045,East Dunbartonshire,2024,15,male,728
S12000045,East Dunbartonshire,2024,16,male,645
S12000045,East Dunbartonshire,2024,17,male,602
S12000045,East Dunbartonshire,2024,18,male,614
S12000045,East Dunbartonshire,2024,19,male,552
S12000045,East Dunbartonshire,2024,20,male,509
S12000045,East Dunbartonshire,2024,21,male,532
S12000045,East Dunbartonshire,2024,22,male,475
S12000045,East Dunbartonshire,2024,23,male,540
S12000045,East Dunbartonshire,2024,24,male,492
S12000045,East Dunbartonshire,2024,25,male,503
S12000045,East Dunbartonshire,2024,26,male,485
S12000045,East Dunbartonshire,2024,27,male,446
S12000045,East Dunbartonshire,2024,28,male,433
S12000045,East Dunbartonshire,2024,29,male,407
S12000045,East Dunbartonshire,2024,30,male,477
S12000045,East Dunbartonshire,2024,31,male,472
S12000045,East Dunbartonshire,2024,32,male,491
S12000045,East Dunbartonshire,2024,33,male,542
S12000045,East Dunbartonshire,2024,34,male,560
S12000045,East Dunbartonshire,2024,35,male,554
S12000045,East Dunbartonshire,2024,36,male,597
S12000045,East Dunbartonshire,2024,37,male,632
S12000045,East Dunbartonshire,2024,38,male,654
S12000045,East Dunbartonshire,2024,39,male,689
S12000045,East Dunbartonshire,2024,40,male,638
S12000045,East Dunbartonshire,2024,41,male,692
S12000045,East Dunbartonshire,2024,42,male,742
S12000045,East Dunbartonshire,2024,43,male,740
S12000045,East Dunbartonshire,2024,44,male,667
S12000045,East Dunbartonshire,2024,45,male,710
S12000045,East Dunbartonshire,2024,46,male,607
S12000045,East Dunbartonshire,2024,47,male,635
S12000045,East Dunbartonshire,2024,48,male,623
S12000045,East Dunbartonshire,2024,49,male,638
S12000045,East Dunbartonshire,2024,50,male,652
S12000045,East Dunbartonshire,2024,51,male,691
S12000045,East Dunbartonshire,2024,52,male,684
S12000045,East Dunbartonshire,2024,53,male,737
S12000045,East Dunbartonshire,2024,54,male,731
S12000045,East Dunbartonshire,2024,55,male,745
S12000045,East Dunbartonshire,2024,56,male,719
S12000045,East Dunbartonshire,2024,57,male,761
S12000045,East Dunbartonshire,2024,58,male,748
S12000045,East Dunbartonshire,2024,59,male,827
S12000045,East Dunbartonshire,2024,60,male,794
S12000045,East Dunbartonshire,2024,61,male,783
S12000045,East Dunbartonshire,2024,62,male,774
S12000045,East Dunbartonshire,2024,63,male,719
S12000045,East Dunbartonshire,2024,64,male,736
S12000045,East Dunbartonshire,2024,65,male,744
S12000045,East Dunbartonshire,2024,66,male,666
S12000045,East Dunbartonshire,2024,67,male,706
S12000045,East Dunbartonshire,2024,68,male,660
S12000045,East Dunbartonshire,2024,69,male,694
S12000045,East Dunbartonshire,2024,70,male,612
S12000045,East Dunbartonshire,2024,71,male,647
S12000045,East Dunbartonshire,2024,72,male,541
S12000045,East Dunbartonshire,2024,73,male,606
S12000045,East Dunbartonshire,2024,74,male,559
S12000045,East Dunbartonshire,2024,75,male,557
S12000045,East Dunbartonshire,2024,76,male,582
S12000045,East Dunbartonshire,2024,77,male,615
S12000045,East Dunbartonshire,2024,78,male,426
S12000045,East Dunbartonshire,2024,79,male,434
S12000045,East Dunbartonshire,2024,80,male,408
S12000045,East Dunbartonshire,2024,81,male,347
S12000045,East Dunbartonshire,2024,82,male,325
S12000045,East Dunbartonshire,2024,83,male,287
S12000045,East Dunbartonshire,2024,84,male,283
S12000045,East Dunbartonshire,2024,85,male,212
S12000045,East Dunbartonshire,2024,86,male,223
S12000045,East Dunbartonshire,2024,87,male,211
S12000045,East Dunbartonshire,2024,88,male,161
S12000045,East Dunbartonshire,2024,89,male,163
S12000045,East Dunbartonshire,2024,90,male,458
S12000047,Fife,2024,0,all,2974
S12000047,Fife,2024,1,all,3039
S12000047,Fife,2024,2,all,3190
S12000047,Fife,2024,3,all,3229
S12000047,Fife,2024,4,all,3521
S12000047,Fife,2024,5,all,3730
S12000047,Fife,2024,6,all,3570
S12000047,Fife,2024,7,all,3786
S12000047,Fife,2024,8,all,3709
S12000047,Fife,2024,9,all,4219
S12000047,Fife,2024,10,all,4079
S12000047,Fife,2024,11,all,4194
S12000047,Fife,2024,12,all,4109
S12000047,Fife,2024,13,all,4546
S12000047,Fife,2024,14,all,4468
S12000047,Fife,2024,15,all,4470
S12000047,Fife,2024,16,all,4468
S12000047,Fife,2024,17,all,4212
S12000047,Fife,2024,18,all,4339
S12000047,Fife,2024,19,all,4746
S12000047,Fife,2024,20,all,4897
S12000047,Fife,2024,21,all,4687
S12000047,Fife,2024,22,all,5051
S12000047,Fife,2024,23,all,4359
S12000047,Fife,2024,24,all,4467
S12000047,Fife,2024,25,all,3935
S12000047,Fife,2024,26,all,3883
S12000047,Fife,2024,27,all,3955
S12000047,Fife,2024,28,all,4147
S12000047,Fife,2024,29,all,3916
S12000047,Fife,2024,30,all,4104
S12000047,Fife,2024,31,all,4311
S12000047,Fife,2024,32,all,4161
S12000047,Fife,2024,33,all,4514
S12000047,Fife,2024,34,all,4455
S12000047,Fife,2024,35,all,4542
S12000047,Fife,2024,36,all,4796
S12000047,Fife,2024,37,all,4389
S12000047,Fife,2024,38,all,4692
S12000047,Fife,2024,39,all,4633
S12000047,Fife,2024,40,all,4486
S12000047,Fife,2024,41,all,4499
S12000047,Fife,2024,42,all,4569
S12000047,Fife,2024,43,all,4643
S12000047,Fife,2024,44,all,4614
S12000047,Fife,2024,45,all,4607
S12000047,Fife,2024,46,all,4067
S12000047,Fife,2024,47,all,4151
S12000047,Fife,2024,48,all,4428
S12000047,Fife,2024,49,all,4409
S12000047,Fife,2024,50,all,4498
S12000047,Fife,2024,51,all,4765
S12000047,Fife,2024,52,all,4932
S12000047,Fife,2024,53,all,5396
S12000047,Fife,2024,54,all,5331
S12000047,Fife,2024,55,all,5575
S12000047,Fife,2024,56,all,5607
S12000047,Fife,2024,57,all,5578
S12000047,Fife,2024,58,all,5666
S12000047,Fife,2024,59,all,5830
S12000047,Fife,2024,60,all,5668
S12000047,Fife,2024,61,all,5556
S12000047,Fife,2024,62,all,5386
S12000047,Fife,2024,63,all,5208
S12000047,Fife,2024,64,all,5315
S12000047,Fife,2024,65,all,5167
S12000047,Fife,2024,66,all,4968
S12000047,Fife,2024,67,all,4651
S12000047,Fife,2024,68,all,4522
S12000047,Fife,2024,69,all,4374
S12000047,Fife,2024,70,all,4246
S12000047,Fife,2024,71,all,4092
S12000047,Fife,2024,72,all,3954
S12000047,Fife,2024,73,all,4049
S12000047,Fife,2024,74,all,3872
S12000047,Fife,2024,75,all,4056
S12000047,Fife,2024,76,all,4128
S12000047,Fife,2024,77,all,4417
S12000047,Fife,2024,78,all,3145
S12000047,Fife,2024,79,all,2947
S12000047,Fife,2024,80,all,2836
S12000047,Fife,2024,81,all,2468
S12000047,Fife,2024,82,all,2301
S12000047,Fife,2024,83,all,1744
S12000047,Fife,2024,84,all,1809
S12000047,Fife,2024,85,all,1637
S12000047,Fife,2024,86,all,1452
S12000047,Fife,2024,87,all,1217
S12000047,Fife,2024,88,all,1137
S12000047,Fife,2024,89,all,923
S12000047,Fife,2024,90,all,3372
S12000047,Fife,2024,0,female,1443
S12000047,Fife,2024,1,female,1539
S12000047,Fife,2024,2,female,1507
S12000047,Fife,2024,3,female,1614
S12000047,Fife,2024,4,female,1640
S12000047,Fife,2024,5,female,1840
S12000047,Fife,2024,6,female,1753
S12000047,Fife,2024,7,female,1801
S12000047,Fife,2024,8,female,1831
S12000047,Fife,2024,9,female,2112
S12000047,Fife,2024,10,female,1954
S12000047,Fife,2024,11,female,2057
S12000047,Fife,2024,12,female,1978
S12000047,Fife,2024,13,female,2204
S12000047,Fife,2024,14,female,2142
S12000047,Fife,2024,15,female,2173
S12000047,Fife,2024,16,female,2209
S12000047,Fife,2024,17,female,2073
S12000047,Fife,2024,18,female,2200
S12000047,Fife,2024,19,female,2484
S12000047,Fife,2024,20,female,2531
S12000047,Fife,2024,21,female,2342
S12000047,Fife,2024,22,female,2570
S12000047,Fife,2024,23,female,2122
S12000047,Fife,2024,24,female,2250
S12000047,Fife,2024,25,female,1929
S12000047,Fife,2024,26,female,1997
S12000047,Fife,2024,27,female,2051
S12000047,Fife,2024,28,female,2068
S12000047,Fife,2024,29,female,2043
S12000047,Fife,2024,30,female,2178
S12000047,Fife,2024,31,female,2225
S12000047,Fife,2024,32,female,2143
S12000047,Fife,2024,33,female,2408
S12000047,Fife,2024,34,female,2305
S12000047,Fife,2024,35,female,2415
S12000047,Fife,2024,36,female,2482
S12000047,Fife,2024,37,female,2300
S12000047,Fife,2024,38,female,2391
S12000047,Fife,2024,39,female,2368
S12000047,Fife,2024,40,female,2293
S12000047,Fife,2024,41,female,2408
S12000047,Fife,2024,42,female,2357
S12000047,Fife,2024,43,female,2438
S12000047,Fife,2024,44,female,2422
S12000047,Fife,2024,45,female,2410
S12000047,Fife,2024,46,female,2117
S12000047,Fife,2024,47,female,2080
S12000047,Fife,2024,48,female,2287
S12000047,Fife,2024,49,female,2333
S12000047,Fife,2024,50,female,2289
S12000047,Fife,2024,51,female,2473
S12000047,Fife,2024,52,female,2596
S12000047,Fife,2024,53,female,2831
S12000047,Fife,2024,54,female,2740
S12000047,Fife,2024,55,female,2851
S12000047,Fife,2024,56,female,2891
S12000047,Fife,2024,57,female,2813
S12000047,Fife,2024,58,female,2953
S12000047,Fife,2024,59,female,3044
S12000047,Fife,2024,60,female,2919
S12000047,Fife,2024,61,female,2960
S12000047,Fife,2024,62,female,2783
S12000047,Fife,2024,63,female,2651
S12000047,Fife,2024,64,female,2702
S12000047,Fife,2024,65,female,2701
S12000047,Fife,2024,66,female,2567
S12000047,Fife,2024,67,female,2355
S12000047,Fife,2024,68,female,2371
S12000047,Fife,2024,69,female,2294
S12000047,Fife,2024,70,female,2232
S12000047,Fife,2024,71,female,2169
S12000047,Fife,2024,72,female,2128
S12000047,Fife,2024,73,female,2133
S12000047,Fife,2024,74,female,2072
S12000047,Fife,2024,75,female,2149
S12000047,Fife,2024,76,female,2222
S12000047,Fife,2024,77,female,2344
S12000047,Fife,2024,78,female,1670
S12000047,Fife,2024,79,female,1600
S12000047,Fife,2024,80,female,1582
S12000047,Fife,2024,81,female,1394
S12000047,Fife,2024,82,female,1279
S12000047,Fife,2024,83,female,1005
S12000047,Fife,2024,84,female,1044
S12000047,Fife,2024,85,female,947
S12000047,Fife,2024,86,female,838
S12000047,Fife,2024,87,female,751
S12000047,Fife,2024,88,female,714
S12000047,Fife,2024,89,female,539
S12000047,Fife,2024,90,female,2201
S12000047,Fife,2024,0,male,1531
S12000047,Fife,2024,1,male,1500
S12000047,Fife,2024,2,male,1683
S12000047,Fife,2024,3,male,1615
S12000047,Fife,2024,4,male,1881
S12000047,Fife,2024,5,male,1890
S12000047,Fife,2024,6,male,1817
S12000047,Fife,2024,7,male,1985
S12000047,Fife,2024,8,male,1878
S12000047,Fife,2024,9,male,2107
S12000047,Fife,2024,10,male,2125
S12000047,Fife,2024,11,male,2137
S12000047,Fife,2024,12,male,2131
S12000047,Fife,2024,13,male,2342
S12000047,Fife,2024,14,male,2326
S12000047,Fife,2024,15,male,2297
S12000047,Fife,2024,16,male,2259
S12000047,Fife,2024,17,male,2139
S12000047,Fife,2024,18,male,2139
S12000047,Fife,2024,19,male,2262
S12000047,Fife,2024,20,male,2366
S12000047,Fife,2024,21,male,2345
S12000047,Fife,2024,22,male,2481
S12000047,Fife,2024,23,male,2237
S12000047,Fife,2024,24,male,2217
S12000047,Fife,2024,25,male,2006
S12000047,Fife,2024,26,male,1886
S12000047,Fife,2024,27,male,1904
S12000047,Fife,2024,28,male,2079
S12000047,Fife,2024,29,male,1873
S12000047,Fife,2024,30,male,1926
S12000047,Fife,2024,31,male,2086
S12000047,Fife,2024,32,male,2018
S12000047,Fife,2024,33,male,2106
S12000047,Fife,2024,34,male,2150
S12000047,Fife,2024,35,male,2127
S12000047,Fife,2024,36,male,2314
S12000047,Fife,2024,37,male,2089
S12000047,Fife,2024,38,male,2301
S12000047,Fife,2024,39,male,2265
S12000047,Fife,2024,40,male,2193
S12000047,Fife,2024,41,male,2091
S12000047,Fife,2024,42,male,2212
S12000047,Fife,2024,43,male,2205
S12000047,Fife,2024,44,male,2192
S12000047,Fife,2024,45,male,2197
S12000047,Fife,2024,46,male,1950
S12000047,Fife,2024,47,male,2071
S12000047,Fife,2024,48,male,2141
S12000047,Fife,2024,49,male,2076
S12000047,Fife,2024,50,male,2209
S12000047,Fife,2024,51,male,2292
S12000047,Fife,2024,52,male,2336
S12000047,Fife,2024,53,male,2565
S12000047,Fife,2024,54,male,2591
S12000047,Fife,2024,55,male,2724
S12000047,Fife,2024,56,male,2716
S12000047,Fife,2024,57,male,2765
S12000047,Fife,2024,58,male,2713
S12000047,Fife,2024,59,male,2786
S12000047,Fife,2024,60,male,2749
S12000047,Fife,2024,61,male,2596
S12000047,Fife,2024,62,male,2603
S12000047,Fife,2024,63,male,2557
S12000047,Fife,2024,64,male,2613
S12000047,Fife,2024,65,male,2466
S12000047,Fife,2024,66,male,2401
S12000047,Fife,2024,67,male,2296
S12000047,Fife,2024,68,male,2151
S12000047,Fife,2024,69,male,2080
S12000047,Fife,2024,70,male,2014
S12000047,Fife,2024,71,male,1923
S12000047,Fife,2024,72,male,1826
S12000047,Fife,2024,73,male,1916
S12000047,Fife,2024,74,male,1800
S12000047,Fife,2024,75,male,1907
S12000047,Fife,2024,76,male,1906
S12000047,Fife,2024,77,male,2073
S12000047,Fife,2024,78,male,1475
S12000047,Fife,2024,79,male,1347
S12000047,Fife,2024,80,male,1254
S12000047,Fife,2024,81,male,1074
S12000047,Fife,2024,82,male,1022
S12000047,Fife,2024,83,male,739
S12000047,Fife,2024,84,male,765
S12000047,Fife,2024,85,male,690
S12000047,Fife,2024,86,male,614
S12000047,Fife,2024,87,male,466
S12000047,Fife,2024,88,male,423
S12000047,Fife,2024,89,male,384
S12000047,Fife,2024,90,male,1171
S12000048,Perth and Kinross,2024,0,all,1146
S12000048,Perth and Kinross,2024,1,all,1245
S12000048,Perth and Kinross,2024,2,all,1325
S12000048,Perth and Kinross,2024,3,all,1354
S12000048,Perth and Kinross,2024,4,all,1399
S12000048,Perth and Kinross,2024,5,all,1343
S12000048,Perth and Kinross,2024,6,all,1430
S12000048,Perth and Kinross,2024,7,all,1486
S12000048,Perth and Kinross,2024,8,all,1559
S12000048,Perth and Kinross,2024,9,all,1564
S12000048,Perth and Kinross,2024,10,all,1573
S12000048,Perth and Kinross,2024,11,all,1555
S12000048,Perth and Kinross,2024,12,all,1701
S12000048,Perth and Kinross,2024,13,all,1711
S12000048,Perth and Kinross,2024,14,all,1791
S12000048,Perth and Kinross,2024,15,all,1789
S12000048,Perth and Kinross,2024,16,all,1878
S12000048,Perth and Kinross,2024,17,all,1885
S12000048,Perth and Kinross,2024,18,all,1661
S12000048,Perth and Kinross,2024,19,all,1544
S12000048,Perth and Kinross,2024,20,all,1357
S12000048,Perth and Kinross,2024,21,all,1240
S12000048,Perth and Kinross,2024,22,all,1197
S12000048,Perth and Kinross,2024,23,all,1404
S12000048,Perth and Kinross,2024,24,all,1418
S12000048,Perth and Kinross,2024,25,all,1464
S12000048,Perth and Kinross,2024,26,all,1467
S12000048,Perth and Kinross,2024,27,all,1506
S12000048,Perth and Kinross,2024,28,all,1525
S12000048,Perth and Kinross,2024,29,all,1554
S12000048,Perth and Kinross,2024,30,all,1631
S12000048,Perth and Kinross,2024,31,all,1761
S12000048,Perth and Kinross,2024,32,all,1751
S12000048,Perth and Kinross,2024,33,all,1869
S12000048,Perth and Kinross,2024,34,all,1683
S12000048,Perth and Kinross,2024,35,all,1778
S12000048,Perth and Kinross,2024,36,all,1762
S12000048,Perth and Kinross,2024,37,all,1851
S12000048,Perth and Kinross,2024,38,all,1841
S12000048,Perth and Kinross,2024,39,all,1982
S12000048,Perth and Kinross,2024,40,all,1897
S12000048,Perth and Kinross,2024,41,all,1868
S12000048,Perth and Kinross,2024,42,all,1882
S12000048,Perth and Kinross,2024,43,all,1928
S12000048,Perth and Kinross,2024,44,all,1802
S12000048,Perth and Kinross,2024,45,all,1809
S12000048,Perth and Kinross,2024,46,all,1664
S12000048,Perth and Kinross,2024,47,all,1673
S12000048,Perth and Kinross,2024,48,all,1758
S12000048,Perth and Kinross,2024,49,all,1767
S12000048,Perth and Kinross,2024,50,all,1938
S12000048,Perth and Kinross,2024,51,all,2012
S12000048,Perth and Kinross,2024,52,all,2194
S12000048,Perth and Kinross,2024,53,all,2262
S12000048,Perth and Kinross,2024,54,all,2145
S12000048,Perth and Kinross,2024,55,all,2352
S12000048,Perth and Kinross,2024,56,all,2433
S12000048,Perth and Kinross,2024,57,all,2464
S12000048,Perth and Kinross,2024,58,all,2432
S12000048,Perth and Kinross,2024,59,all,2496
S12000048,Perth and Kinross,2024,60,all,2464
S12000048,Perth and Kinross,2024,61,all,2526
S12000048,Perth and Kinross,2024,62,all,2353
S12000048,Perth and Kinross,2024,63,all,2343
S12000048,Perth and Kinross,2024,64,all,2122
S12000048,Perth and Kinross,2024,65,all,2284
S12000048,Perth and Kinross,2024,66,all,2191
S12000048,Perth and Kinross,2024,67,all,2107
S12000048,Perth and Kinross,2024,68,all,2016
S12000048,Perth and Kinross,2024,69,all,1993
S12000048,Perth and Kinross,2024,70,all,1936
S12000048,Perth and Kinross,2024,71,all,2009
S12000048,Perth and Kinross,2024,72,all,1803
S12000048,Perth and Kinross,2024,73,all,1817
S12000048,Perth and Kinross,2024,74,all,1835
S12000048,Perth and Kinross,2024,75,all,1828
S12000048,Perth and Kinross,2024,76,all,1805
S12000048,Perth and Kinross,2024,77,all,1956
S12000048,Perth and Kinross,2024,78,all,1441
S12000048,Perth and Kinross,2024,79,all,1258
S12000048,Perth and Kinross,2024,80,all,1292
S12000048,Perth and Kinross,2024,81,all,1243
S12000048,Perth and Kinross,2024,82,all,1071
S12000048,Perth and Kinross,2024,83,all,894
S12000048,Perth and Kinross,2024,84,all,913
S12000048,Perth and Kinross,2024,85,all,858
